"latitude","longitude","acq_date","cluster"
-37.618385,147.711441,"1/1/2020",3
-37.545418,149.193741,"1/1/2020",1
-37.525715,149.402145,"1/1/2020",1
-37.538204,149.296005,"1/1/2020",1
-37.530106,149.409348,"1/1/2020",1
-37.553055,149.083939,"1/1/2020",1
-37.524769,149.415375,"1/1/2020",1
-37.546371,149.180054,"1/1/2020",1
-37.545887,149.186981,"1/1/2020",1
-37.647339,147.580673,"1/1/2020",3
-37.62125,148.028946,"1/1/2020",1
-37.544945,149.20047,"1/1/2020",1
-37.541065,149.255554,"1/1/2020",1
-37.520374,149.408264,"1/1/2020",1
-37.525238,149.408813,"1/1/2020",1
-37.535179,149.268936,"1/1/2020",1
-37.540005,149.200104,"1/1/2020",1
-37.536636,149.248184,"1/1/2020",1
-37.548077,149.083771,"1/1/2020",1
-37.540474,149.19342,"1/1/2020",1
-37.626251,147.762115,"1/1/2020",1
-37.519917,149.414688,"1/1/2020",1
-37.641945,147.580368,"1/1/2020",3
-37.535656,149.262131,"1/1/2020",1
-37.636543,147.579956,"1/1/2020",3
-37.519459,149.421036,"1/1/2020",1
-37.614803,147.774765,"1/1/2020",1
-37.490261,149.755447,"1/1/2020",1
-37.527912,149.301956,"1/1/2020",1
-37.530731,149.261871,"1/1/2020",1
-37.529804,149.275085,"1/1/2020",1
-37.529354,149.281479,"1/1/2020",1
-37.568928,148.697678,"1/1/2020",1
-37.4879,149.787216,"1/1/2020",1
-37.531219,149.254852,"1/1/2020",1
-37.531708,149.24791,"1/1/2020",1
-37.573387,148.629028,"1/1/2020",1
-37.527443,149.308563,"1/1/2020",1
-37.636299,147.584366,"1/1/2020",3
-37.573841,148.622055,"1/1/2020",1
-37.631371,147.5755,"1/1/2020",3
-37.522545,149.308105,"1/1/2020",1
-37.491684,149.736206,"1/1/2020",1
-37.492603,149.72374,"1/1/2020",1
-37.492146,149.729965,"1/1/2020",1
-37.515045,149.414154,"1/1/2020",1
-37.514599,149.420456,"1/1/2020",1
-37.540039,149.055176,"1/1/2020",1
-37.631134,147.579788,"1/1/2020",3
-37.539059,149.069595,"1/1/2020",1
-37.538578,149.076645,"1/1/2020",1
-37.563847,148.697464,"1/1/2020",1
-37.568752,148.621521,"1/1/2020",1
-37.567791,148.636398,"1/1/2020",1
-37.567322,148.643723,"1/1/2020",1
-37.48457,149.767288,"1/1/2020",1
-37.518623,149.29364,"1/1/2020",1
-37.503937,149.432617,"1/1/2020",1
-37.48267,149.792938,"1/1/2020",1
-37.612534,147.772614,"1/1/2020",1
-37.626198,147.571106,"1/1/2020",3
-37.486881,149.735947,"1/1/2020",1
-37.485954,149.748535,"1/1/2020",1
-37.48502,149.7612,"1/1/2020",1
-37.508347,149.439468,"1/1/2020",1
-37.509727,149.420013,"1/1/2020",1
-37.509266,149.426514,"1/1/2020",1
-37.508804,149.433029,"1/1/2020",1
-37.503483,149.438995,"1/1/2020",1
-37.620792,147.570816,"1/1/2020",3
-37.561741,148.651001,"1/1/2020",1
-37.565666,148.589691,"1/1/2020",1
-37.562256,148.642929,"1/1/2020",1
-37.485477,149.754959,"1/1/2020",1
-37.625721,147.579697,"1/1/2020",3
-37.47884,149.77977,"1/1/2020",1
-37.503033,149.445358,"1/1/2020",1
-37.478371,149.786148,"1/1/2020",1
-37.477905,149.792389,"1/1/2020",1
-37.479797,149.7668,"1/1/2020",1
-37.50069,149.478302,"1/1/2020",1
-37.481636,149.741837,"1/1/2020",1
-37.480713,149.754333,"1/1/2020",1
-37.545162,148.670517,"1/1/2020",1
-37.555267,148.672241,"1/1/2020",1
-37.504391,149.426132,"1/1/2020",1
-37.473141,149.791916,"1/1/2020",1
-37.512756,149.307037,"1/1/2020",1
-37.512287,149.313797,"1/1/2020",1
-37.559086,148.612442,"1/1/2020",1
-37.615387,147.570496,"1/1/2020",3
-37.555737,148.664856,"1/1/2020",1
-37.556194,148.657745,"1/1/2020",1
-37.620544,147.575272,"1/1/2020",3
-37.551613,148.649429,"1/1/2020",1
-37.556667,148.650406,"1/1/2020",1
-37.480251,149.760651,"1/1/2020",1
-37.49054,149.483688,"1/1/2020",1
-37.551151,148.656693,"1/1/2020",1
-37.47406,149.779434,"1/1/2020",1
-37.476849,149.741379,"1/1/2020",1
-37.474541,149.772873,"1/1/2020",1
-37.498623,149.438446,"1/1/2020",1
-37.480129,149.696442,"1/1/2020",1
-37.558212,148.545135,"1/1/2020",1
-37.474842,149.702774,"1/1/2020",1
-37.554028,148.611465,"1/1/2020",1
-37.552105,148.641724,"1/1/2020",1
-37.615635,147.565933,"1/1/2020",3
-37.47435,149.709625,"1/1/2020",1
-37.471172,149.753235,"1/1/2020",1
-37.479626,149.703384,"1/1/2020",1
-37.547047,148.640808,"1/1/2020",1
-37.547577,148.550751,"1/1/2020",1
-37.483055,149.735565,"1/1/2020",1
-37.479527,149.779755,"1/1/2020",1
-37.546116,148.655472,"1/1/2020",1
-37.546585,148.648056,"1/1/2020",1
-37.609737,147.574768,"1/1/2020",3
-37.537403,148.548996,"1/1/2020",1
-37.553566,148.537231,"1/1/2020",1
-37.553104,148.544647,"1/1/2020",1
-37.609989,147.570099,"1/1/2020",3
-37.540554,148.662613,"1/1/2020",1
-37.485245,149.489487,"1/1/2020",1
-37.604343,147.57428,"1/1/2020",3
-37.479015,149.786118,"1/1/2020",1
-37.536945,148.556427,"1/1/2020",1
-37.580757,147.997299,"1/1/2020",1
-37.604591,147.569687,"1/1/2020",3
-37.542492,148.549866,"1/1/2020",1
-37.480412,149.488846,"1/1/2020",1
-37.46909,149.715637,"1/1/2020",1
-37.475563,149.488358,"1/1/2020",1
-37.478519,149.792374,"1/1/2020",1
-37.474205,149.507721,"1/1/2020",1
-37.474655,149.501251,"1/1/2020",1
-37.475109,149.494797,"1/1/2020",1
-37.506744,149.433151,"1/1/2020",1
-37.539555,148.514236,"1/1/2020",1
-37.539131,148.521027,"1/1/2020",1
-37.481552,149.754395,"1/1/2020",1
-37.559864,148.644012,"1/1/2020",1
-37.506248,149.43956,"1/1/2020",1
-37.48056,149.766815,"1/1/2020",1
-37.474236,149.785797,"1/1/2020",1
-37.505753,149.445953,"1/1/2020",1
-37.482555,149.741821,"1/1/2020",1
-37.564941,148.644577,"1/1/2020",1
-37.473751,149.791916,"1/1/2020",1
-37.50724,149.426666,"1/1/2020",1
-37.561092,148.698822,"1/1/2020",1
-37.565456,148.637268,"1/1/2020",1
-37.516331,149.307877,"1/1/2020",1
-37.481049,149.760681,"1/1/2020",1
-37.56601,148.629395,"1/1/2020",1
-37.559299,148.652039,"1/1/2020",1
-37.474754,149.779327,"1/1/2020",1
-37.476784,149.753845,"1/1/2020",1
-37.475281,149.77272,"1/1/2020",1
-37.48077,149.703522,"1/1/2020",1
-37.477764,149.741455,"1/1/2020",1
-37.502373,149.426254,"1/1/2020",1
-37.558788,148.659286,"1/1/2020",1
-37.501877,149.432693,"1/1/2020",1
-37.498367,149.478302,"1/1/2020",1
-37.510925,149.314102,"1/1/2020",1
-37.558273,148.666611,"1/1/2020",1
-37.557735,148.674225,"1/1/2020",1
-37.51144,149.307327,"1/1/2020",1
-37.625107,147.56926,"1/1/2020",3
-37.553734,148.658478,"1/1/2020",1
-37.567375,148.148422,"1/1/2020",1
-37.493011,149.484375,"1/1/2020",1
-37.472008,149.753326,"1/1/2020",1
-37.475452,149.709717,"1/1/2020",1
-37.553238,148.665604,"1/1/2020",1
-37.557407,148.606003,"1/1/2020",1
-37.5569,148.613281,"1/1/2020",1
-37.554779,148.64357,"1/1/2020",1
-37.483841,149.476608,"1/1/2020",1
-37.548706,148.657303,"1/1/2020",1
-37.554237,148.651276,"1/1/2020",1
-37.543129,148.664047,"1/1/2020",1
-37.48769,149.490097,"1/1/2020",1
-37.619705,147.568924,"1/1/2020",3
-37.547672,148.672058,"1/1/2020",1
-37.48819,149.483582,"1/1/2020",1
-37.5564,148.546341,"1/1/2020",1
-37.482861,149.48941,"1/1/2020",1
-37.55027,148.634888,"1/1/2020",1
-37.549732,148.642563,"1/1/2020",1
-37.5569,148.539124,"1/1/2020",1
-37.549213,148.650024,"1/1/2020",1
-37.470154,149.715759,"1/1/2020",1
-37.619431,147.573395,"1/1/2020",3
-37.587219,148.003983,"1/1/2020",1
-37.543659,148.656418,"1/1/2020",1
-37.608349,147.577393,"1/1/2020",3
-37.576973,148.162369,"1/1/2020",1
-37.544186,148.648895,"1/1/2020",1
-37.47802,149.488815,"1/1/2020",1
-37.614021,147.573181,"1/1/2020",3
-37.614304,147.568588,"1/1/2020",3
-37.54575,148.551727,"1/1/2020",1
-37.572594,148.148972,"1/1/2020",1
-37.57206,148.157211,"1/1/2020",1
-37.571789,148.161346,"1/1/2020",1
-37.47171,149.507584,"1/1/2020",1
-37.608627,147.572769,"1/1/2020",3
-37.571518,148.165497,"1/1/2020",1
-37.608902,147.568192,"1/1/2020",3
-37.453369,149.745483,"1/1/2020",1
-37.572327,148.153076,"1/1/2020",1
-37.540668,148.550873,"1/1/2020",1
-37.602955,147.577026,"1/1/2020",3
-37.472675,149.494873,"1/1/2020",1
-37.472198,149.501205,"1/1/2020",1
-37.54306,148.515594,"1/1/2020",1
-37.567112,148.152466,"1/1/2020",1
-37.566586,148.160614,"1/1/2020",1
-37.566322,148.164612,"1/1/2020",1
-37.537468,148.522217,"1/1/2020",1
-37.528908,148.5728,"1/1/2020",1
-37.466858,149.507217,"1/1/2020",1
-37.466366,149.513779,"1/1/2020",1
-37.457012,149.6362,"1/1/2020",1
-37.597546,147.576859,"1/1/2020",3
-37.461506,149.51355,"1/1/2020",1
-37.571964,147.993988,"1/1/2020",1
-37.537918,148.515533,"1/1/2020",1
-37.452221,149.635529,"1/1/2020",1
-37.597813,147.572357,"1/1/2020",3
-37.456631,149.577789,"1/1/2020",1
-37.4561,149.584702,"1/1/2020",1
-37.586891,147.57373,"1/1/2020",3
-37.532345,148.521851,"1/1/2020",1
-37.592361,147.572906,"1/1/2020",3
-37.532787,148.515198,"1/1/2020",1
-37.455582,149.591492,"1/1/2020",1
-37.592625,147.56842,"1/1/2020",3
-37.450283,149.597366,"1/1/2020",1
-37.441628,149.647415,"1/1/2020",1
-37.44981,149.603577,"1/1/2020",1
-37.587154,147.569229,"1/1/2020",3
-37.450756,149.591156,"1/1/2020",1
-37.561665,147.989227,"1/1/2020",1
-37.527672,148.514709,"1/1/2020",1
-37.455673,149.526184,"1/1/2020",1
-37.440674,149.5961,"1/1/2020",1
-37.44643,149.584183,"1/1/2020",1
-37.430565,149.601517,"1/1/2020",1
-37.581459,147.57399,"1/1/2020",3
-37.556408,147.988617,"1/1/2020",1
-37.434925,149.608047,"1/1/2020",1
-37.441135,149.589996,"1/1/2020",1
-37.444069,149.551056,"1/1/2020",1
-37.435856,149.595627,"1/1/2020",1
-37.429127,149.620667,"1/1/2020",1
-37.434448,149.614319,"1/1/2020",1
-37.436325,149.589401,"1/1/2020",1
-37.426201,149.594986,"1/1/2020",1
-37.431023,149.595398,"1/1/2020",1
-37.438721,149.492126,"1/1/2020",1
-37.431496,149.589127,"1/1/2020",1
-37.430107,149.607635,"1/1/2020",1
-37.463398,149.152405,"1/1/2020",1
-37.433884,149.491531,"1/1/2020",1
-37.502987,148.498505,"1/1/2020",1
-37.433407,149.497955,"1/1/2020",1
-37.42667,149.58873,"1/1/2020",1
-37.456551,149.178833,"1/1/2020",1
-37.458393,149.152878,"1/1/2020",1
-37.45789,149.159973,"1/1/2020",1
-37.456982,149.172729,"1/1/2020",1
-37.452007,149.172928,"1/1/2020",1
-37.474464,148.460999,"1/1/2020",1
-37.45158,149.178909,"1/1/2020",1
-37.497021,148.511002,"1/1/2020",1
-37.447479,149.166718,"1/1/2020",1
-37.452892,149.160431,"1/1/2020",1
-37.452438,149.16687,"1/1/2020",1
-37.497505,148.503586,"1/1/2020",1
-37.447048,149.172836,"1/1/2020",1
-37.446621,149.178879,"1/1/2020",1
-37.417976,149.575058,"1/1/2020",1
-37.478737,148.474915,"1/1/2020",1
-37.437218,149.171402,"1/1/2020",1
-37.522797,148.018677,"1/1/2020",1
-37.397064,149.159134,"1/1/2020",1
-37.441685,149.178452,"1/1/2020",1
-37.406113,149.669586,"1/1/2020",1
-37.482468,148.576569,"1/1/2020",1
-37.442127,149.172226,"1/1/2020",1
-37.431423,149.183273,"1/1/2020",1
-37.478519,148.478348,"1/1/2020",1
-37.436764,149.177841,"1/1/2020",1
-37.397472,149.655746,"1/1/2020",1
-37.43185,149.177185,"1/1/2020",1
-37.478279,148.482056,"1/1/2020",1
-37.477345,148.496735,"1/1/2020",1
-37.477005,148.502014,"1/1/2020",1
-37.40765,149.168243,"1/1/2020",1
-37.426498,149.18277,"1/1/2020",1
-37.472832,148.486694,"1/1/2020",1
-37.472401,148.493423,"1/1/2020",1
-37.444962,148.91275,"1/1/2020",1
-37.425045,149.132095,"1/1/2020",1
-37.385548,149.686508,"1/1/2020",1
-37.473343,148.478653,"1/1/2020",1
-37.473568,148.475098,"1/1/2020",1
-37.42157,149.182327,"1/1/2020",1
-37.468388,148.47554,"1/1/2020",1
-37.426559,149.110016,"1/1/2020",1
-37.426071,149.117172,"1/1/2020",1
-37.407219,149.174591,"1/1/2020",1
-37.458347,148.552612,"1/1/2020",1
-37.380318,149.691956,"1/1/2020",1
-37.41074,148.901825,"1/1/2020",1
-37.417084,149.17543,"1/1/2020",1
-37.416634,149.182007,"1/1/2020",1
-37.420231,149.12973,"1/1/2020",1
-37.419773,149.136383,"1/1/2020",1
-37.411694,149.18161,"1/1/2020",1
-37.406773,149.181061,"1/1/2020",1
-37.375549,149.691223,"1/1/2020",1
-37.459244,148.456833,"1/1/2020",1
-37.412151,149.175018,"1/1/2020",1
-37.415344,149.128403,"1/1/2020",1
-37.414879,149.135254,"1/1/2020",1
-37.414413,149.141998,"1/1/2020",1
-37.401848,149.180542,"1/1/2020",1
-37.40012,149.132889,"1/1/2020",1
-37.415794,149.174377,"1/1/2020",1
-37.410439,149.127396,"1/1/2020",1
-37.409496,149.141251,"1/1/2020",1
-37.403152,149.161484,"1/1/2020",1
-37.398731,149.153412,"1/1/2020",1
-37.402718,149.167831,"1/1/2020",1
-37.40229,149.174072,"1/1/2020",1
-37.404568,149.140579,"1/1/2020",1
-37.403641,149.154236,"1/1/2020",1
-37.40411,149.147369,"1/1/2020",1
-37.405045,149.133575,"1/1/2020",1
-37.376022,149.689941,"1/1/2020",1
-37.411728,148.882034,"1/1/2020",1
-37.415379,148.90329,"1/1/2020",1
-37.395054,149.118851,"1/1/2020",1
-37.416222,148.890457,"1/1/2020",1
-37.415802,148.896881,"1/1/2020",1
-37.410393,148.902466,"1/1/2020",1
-37.39603,149.119751,"1/1/2020",1
-37.380783,149.690735,"1/1/2020",1
-37.375538,149.696075,"1/1/2020",1
-37.380299,149.696808,"1/1/2020",1
-37.40987,148.910538,"1/1/2020",1
-37.420235,149.18129,"1/1/2020",1
-37.469997,148.494736,"1/1/2020",1
-37.425144,149.115829,"1/1/2020",1
-37.424026,149.130661,"1/1/2020",1
-37.410362,149.180603,"1/1/2020",1
-37.447575,148.445679,"1/1/2020",1
-37.452385,148.450836,"1/1/2020",1
-37.405922,149.173599,"1/1/2020",1
-37.420265,149.114517,"1/1/2020",1
-37.418716,149.135239,"1/1/2020",1
-37.413834,149.134079,"1/1/2020",1
-37.463036,148.446121,"1/1/2020",1
-37.410858,149.173935,"1/1/2020",1
-37.413322,149.140915,"1/1/2020",1
-37.414337,149.127243,"1/1/2020",1
-37.46228,148.457123,"1/1/2020",1
-37.46204,148.460617,"1/1/2020",1
-37.455715,148.552155,"1/1/2020",1
-37.403999,149.132492,"1/1/2020",1
-37.457977,148.444565,"1/1/2020",1
-37.406384,149.167358,"1/1/2020",1
-37.407394,149.153809,"1/1/2020",1
-37.409428,149.126373,"1/1/2020",1
-37.40892,149.133224,"1/1/2020",1
-37.408405,149.140182,"1/1/2020",1
-37.405445,149.180038,"1/1/2020",1
-37.457443,148.452362,"1/1/2020",1
-37.45771,148.448471,"1/1/2020",1
-37.407902,149.146957,"1/1/2020",1
-37.402981,149.146301,"1/1/2020",1
-37.402477,149.153107,"1/1/2020",1
-37.401947,149.160233,"1/1/2020",1
-37.401375,147.798111,"1/1/2020",1
-37.139797,148.102325,"1/1/2020",1
-37.446461,147.893936,"1/1/2020",1
-37.37709,149.091797,"1/1/2020",1
-37.381607,149.098251,"1/1/2020",1
-37.376621,149.098343,"1/1/2020",1
-37.437584,148.440628,"1/1/2020",1
-37.455677,148.085083,"1/1/2020",1
-37.3894,149.059311,"1/1/2020",1
-37.403938,148.855362,"1/1/2020",1
-37.459835,147.849564,"1/1/2020",1
-37.427341,148.439331,"1/1/2020",1
-37.388733,148.999023,"1/1/2020",1
-37.398525,148.860611,"1/1/2020",1
-37.465118,147.850327,"1/1/2020",1
-37.422424,148.512817,"1/1/2020",1
-37.465706,147.840866,"1/1/2020",1
-37.465412,147.845627,"1/1/2020",1
-37.419361,148.403687,"1/1/2020",1
-37.144985,148.103073,"1/1/2020",1
-37.377567,149.085129,"1/1/2020",1
-37.418854,148.411392,"1/1/2020",1
-37.383286,149.005219,"1/1/2020",1
-37.417812,148.504837,"1/1/2020",1
-37.378288,149.005051,"1/1/2020",1
-37.419106,148.407608,"1/1/2020",1
-37.371159,149.105072,"1/1/2020",1
-37.370705,149.111404,"1/1/2020",1
-37.381382,148.961182,"1/1/2020",1
-37.418377,148.418671,"1/1/2020",1
-37.418137,148.422272,"1/1/2020",1
-37.417652,148.429611,"1/1/2020",1
-37.373276,149.005142,"1/1/2020",1
-37.419888,148.395676,"1/1/2020",1
-37.445724,147.90596,"1/1/2020",1
-37.454548,147.848801,"1/1/2020",1
-37.451962,147.891006,"1/1/2020",1
-37.413513,148.413956,"1/1/2020",1
-37.417896,148.425934,"1/1/2020",1
-37.444942,147.918747,"1/1/2020",1
-37.447399,147.87854,"1/1/2020",1
-37.375053,148.979858,"1/1/2020",1
-37.413761,148.410187,"1/1/2020",1
-37.445202,147.91449,"1/1/2020",1
-37.447174,147.882294,"1/1/2020",1
-37.44622,147.897858,"1/1/2020",1
-37.445465,147.910202,"1/1/2020",1
-37.409248,147.802612,"1/1/2020",1
-37.441914,147.881271,"1/1/2020",1
-37.416199,148.12735,"1/1/2020",1
-37.440971,147.896713,"1/1/2020",1
-37.369057,148.993942,"1/1/2020",1
-37.442142,147.877457,"1/1/2020",1
-37.415985,148.130783,"1/1/2020",1
-37.443054,147.862411,"1/1/2020",1
-37.442368,147.873779,"1/1/2020",1
-37.36364,148.999725,"1/1/2020",1
-37.443317,147.858109,"1/1/2020",1
-37.364437,148.988358,"1/1/2020",1
-37.36404,148.994049,"1/1/2020",1
-37.409027,147.806412,"1/1/2020",1
-37.440914,147.53212,"1/1/2020",3
-37.420033,148.065506,"1/1/2020",1
-37.406574,148.197571,"1/1/2020",1
-37.420277,148.061569,"1/1/2020",1
-37.429688,147.818436,"1/1/2020",1
-37.406769,148.194443,"1/1/2020",1
-37.403885,148.071091,"1/1/2020",1
-37.413891,147.814667,"1/1/2020",1
-37.395908,148.200821,"1/1/2020",1
-37.394276,148.227066,"1/1/2020",1
-37.419262,147.814087,"1/1/2020",1
-37.392235,148.175552,"1/1/2020",1
-37.390907,148.197083,"1/1/2020",1
-37.396095,148.19783,"1/1/2020",1
-37.401848,147.790588,"1/1/2020",1
-37.3993,147.78978,"1/1/2020",1
-37.385712,148.196472,"1/1/2020",1
-37.380497,148.196259,"1/1/2020",1
-37.342518,148.792496,"1/1/2020",1
-37.541847,144.707352,"1/1/2020",5
-37.399086,147.793518,"1/1/2020",1
-37.380707,148.192856,"1/1/2020",1
-37.403744,147.80542,"1/1/2020",1
-37.419868,147.520569,"1/1/2020",3
-37.403934,147.802078,"1/1/2020",1
-37.373428,148.226364,"1/1/2020",1
-37.373177,148.23056,"1/1/2020",1
-37.404133,147.798676,"1/1/2020",1
-37.401596,147.794556,"1/1/2020",1
-37.389637,147.771591,"1/1/2020",1
-37.414391,147.521561,"1/1/2020",3
-37.535393,144.712891,"1/1/2020",5
-37.535221,144.718369,"1/1/2020",5
-37.367954,148.230591,"1/1/2020",1
-37.368206,148.22641,"1/1/2020",1
-37.357109,148.237289,"1/1/2020",1
-37.344116,148.79213,"1/1/2020",1
-37.356853,148.241547,"1/1/2020",1
-37.389832,147.768173,"1/1/2020",1
-37.384537,147.767136,"1/1/2020",1
-37.278584,149.29538,"1/1/2020",1
-37.385078,147.757629,"1/1/2020",1
-37.384724,147.763855,"1/1/2020",1
-37.356983,148.237015,"1/1/2020",1
-37.368149,148.22612,"1/1/2020",1
-37.348984,147.600327,"1/1/2020",3
-37.392292,147.772568,"1/1/2020",1
-37.356697,148.241272,"1/1/2020",1
-37.367867,148.230331,"1/1/2020",1
-37.413162,147.52243,"1/1/2020",3
-37.392509,147.769043,"1/1/2020",1
-37.539146,144.711044,"1/1/2020",5
-37.402264,147.523209,"1/1/2020",3
-37.407711,147.522888,"1/1/2020",3
-37.372299,147.749542,"1/1/2020",3
-37.325615,148.4729,"1/1/2020",1
-37.387447,147.764404,"1/1/2020",1
-37.387241,147.767731,"1/1/2020",1
-37.351261,148.244614,"1/1/2020",1
-37.277126,149.294128,"1/1/2020",1
-37.538948,144.716507,"1/1/2020",5
-37.330719,148.473572,"1/1/2020",1
-37.37212,147.752472,"1/1/2020",3
-37.360615,148.102081,"1/1/2020",1
-37.38213,147.763794,"1/1/2020",1
-37.346371,148.23967,"1/1/2020",1
-37.306911,148.745087,"1/1/2020",1
-37.346111,148.243622,"1/1/2020",1
-37.377026,147.759827,"1/1/2020",1
-37.367596,147.7388,"1/1/2020",3
-37.333233,147.592606,"1/1/2020",3
-37.353405,147.616898,"1/1/2020",3
-37.126694,148.300903,"1/1/2020",1
-37.366215,147.673172,"1/1/2020",3
-37.378132,147.654037,"1/1/2020",3
-37.371941,147.755371,"1/1/2020",3
-37.373482,147.641861,"1/1/2020",3
-37.364281,147.705139,"1/1/2020",3
-37.37273,147.654312,"1/1/2020",3
-37.364037,147.709122,"1/1/2020",3
-37.379311,147.544403,"1/1/2020",3
-37.363289,147.721466,"1/1/2020",3
-37.372498,147.658157,"1/1/2020",3
-37.379601,147.539505,"1/1/2020",3
-37.26453,148.696411,"1/1/2020",1
-37.284325,148.704407,"1/1/2020",1
-37.374004,147.542557,"1/1/2020",3
-37.144787,148.10614,"1/1/2020",1
-37.374256,147.5383,"1/1/2020",3
-37.361053,147.669449,"1/1/2020",3
-37.359222,147.699951,"1/1/2020",3
-37.367111,147.658218,"1/1/2020",3
-37.358311,147.625153,"1/1/2020",3
-37.311829,148.041275,"1/1/2020",1
-37.361263,147.665939,"1/1/2020",3
-37.36367,147.625626,"1/1/2020",3
-37.288902,148.711868,"1/1/2020",1
-37.339405,147.579285,"1/1/2020",3
-37.312054,148.037582,"1/1/2020",1
-37.311596,148.045044,"1/1/2020",1
-37.306763,148.037918,"1/1/2020",1
-37.334053,147.578369,"1/1/2020",3
-37.149845,148.108994,"1/1/2020",1
-37.268257,147.983017,"1/1/2020",1
-37.333656,147.585251,"1/1/2020",3
-37.259819,148.690826,"1/1/2020",1
-37.274601,147.958023,"1/1/2020",1
-37.306988,148.034241,"1/1/2020",1
-37.33424,147.575073,"1/1/2020",3
-37.2817,147.927139,"1/1/2020",1
-37.274151,147.965622,"1/1/2020",1
-37.273739,147.972641,"1/1/2020",1
-37.282001,147.922012,"1/1/2020",1
-37.27441,147.969635,"1/1/2020",1
-37.269768,147.950241,"1/1/2020",1
-37.274834,147.954117,"1/1/2020",1
-37.149662,148.111847,"1/1/2020",1
-37.225723,148.667679,"1/1/2020",1
-37.273945,147.969208,"1/1/2020",1
-37.267868,147.982529,"1/1/2020",1
-37.267662,147.986084,"1/1/2020",1
-37.227127,148.667587,"1/1/2020",1
-37.275387,147.954498,"1/1/2020",1
-37.282761,147.922562,"1/1/2020",1
-37.267429,147.990082,"1/1/2020",1
-37.274193,147.973022,"1/1/2020",1
-37.275131,147.958435,"1/1/2020",1
-37.274876,147.962357,"1/1/2020",1
-37.274639,147.966049,"1/1/2020",1
-37.267765,147.990646,"1/1/2020",1
-37.14946,148.114899,"1/1/2020",1
-37.158806,148.209839,"1/1/2020",1
-37.204838,148.152466,"1/1/2020",1
-37.270081,147.954712,"1/1/2020",1
-37.269833,147.958542,"1/1/2020",1
-37.229744,148.172028,"1/1/2020",1
-37.181152,148.594849,"1/1/2020",1
-37.239113,148.188751,"1/1/2020",1
-37.22924,148.179794,"1/1/2020",1
-37.229992,148.168243,"1/1/2020",1
-37.215237,148.153564,"1/1/2020",1
-37.21497,148.15773,"1/1/2020",1
-37.224758,148.168228,"1/1/2020",1
-37.15509,148.109039,"1/1/2020",1
-37.15485,148.113678,"1/1/2020",1
-37.181366,148.43692,"1/1/2020",1
-37.196194,148.206482,"1/1/2020",1
-37.15958,148.208221,"1/1/2020",1
